"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"ebr00740","Riboflavin metabolism - Escherichia coli B REL606",17,-0.334288583765438,-0.826296323667453,0.668596408535965,0.668596408535965,0.72522050569492,546,"tags=24%, list=14%, signal=20%","ECB_00983/ECB_02906/ECB_02236/ECB_00811"
"ebr00780","Biotin metabolism - Escherichia coli B REL606",16,-0.335255687367025,-0.818423169882631,0.679566955400028,0.679566955400028,0.72522050569492,698,"tags=50%, list=18%, signal=41%","ECB_01265/ECB_00742/ECB_03401/ECB_00743/ECB_03854/ECB_00745/ECB_01091/ECB_00741"
"ebr01503","Cationic antimicrobial peptide (CAMP) resistance - Escherichia coli B REL606",35,-0.289737593630319,-0.817630281886158,0.686425266278374,0.686425266278374,0.72522050569492,566,"tags=29%, list=15%, signal=25%","ECB_01128/ECB_01268/ECB_01127/ECB_03797/ECB_02186/ECB_00413/ECB_03214/ECB_03746/ECB_01109/ECB_03798"
"ebr02030","Bacterial chemotaxis - Escherichia coli B REL606",17,0.323166916653505,0.732646144173165,0.694592592592593,0.694592592592593,0.72522050569492,609,"tags=29%, list=16%, signal=25%","ECB_03906/ECB_01858/ECB_04232/ECB_01855/ECB_01856"
"ebr00360","Phenylalanine metabolism - Escherichia coli B REL606",20,-0.315905536224338,-0.806705693085329,0.696614585748064,0.696614585748064,0.72522050569492,453,"tags=40%, list=12%, signal=35%","ECB_03926/ECB_03292/ECB_02433/ECB_02430/ECB_00768/ECB_01923/ECB_00932/ECB_03828"
"ebr01502","Vancomycin resistance - Escherichia coli B REL606",8,-0.383886982933064,-0.80093970789393,0.704310044412809,0.704310044412809,0.725262059463991,1128,"tags=62%, list=30%, signal=44%","ECB_00093/ECB_00087/ECB_03925/ECB_00088/ECB_00328"
"ebr00640","Propanoate metabolism - Escherichia coli B REL606",32,0.290277721568959,0.680582764802541,0.715778469958823,0.715778469958823,0.729146149363827,210,"tags=9%, list=6%, signal=9%","ECB_00286/ECB_00287/ECB_02981"
"ebr03060","Protein export - Escherichia coli B REL606",18,-0.313760593807229,-0.784484483146703,0.726667988077662,0.726667988077662,0.732364153717688,924,"tags=44%, list=24%, signal=34%","ECB_03467/ECB_00099/ECB_00357/ECB_03313/ECB_03857/ECB_00031/ECB_00355/ECB_03151"
"ebr02010","ABC transporters - Escherichia coli B REL606",180,-0.237661565307621,-0.830641437188491,0.738147552905431,0.738147552905431,0.736102822841982,646,"tags=22%, list=17%, signal=19%","ECB_00865/ECB_00867/ECB_03306/ECB_02324/ECB_00621/ECB_00317/ECB_00869/ECB_00866/ECB_00197/ECB_01268/ECB_03057/ECB_01867/ECB_00316/ECB_00315/ECB_02828/ECB_01221/ECB_02322/ECB_03303/ECB_01220/ECB_03307/ECB_00860/ECB_03060/ECB_02855/ECB_03392/ECB_03544/ECB_03056/ECB_03304/ECB_01828/ECB_03058/ECB_03420/ECB_02325/ECB_03391/ECB_01217/ECB_03305/ECB_01121/ECB_02827/ECB_00868/ECB_00196/ECB_00716"
"ebr00730","Thiamine metabolism - Escherichia coli B REL606",15,0.30887266962467,0.692257756276109,0.761402521607705,0.761402521607705,0.744974398010743,810,"tags=47%, list=21%, signal=37%","ECB_03867/ECB_04031/ECB_01102/ECB_03871/ECB_03866/ECB_03869/ECB_03870"
"ebr00460","Cyanoamino acid metabolism - Escherichia coli B REL606",7,-0.372871812578013,-0.752453756472926,0.762771008629889,0.762771008629889,0.744974398010743,331,"tags=29%, list=9%, signal=26%","ECB_02443/ECB_00795"
"ebr00020","Citrate cycle (TCA cycle) - Escherichia coli B REL606",28,-0.278091440150379,-0.755837137958214,0.775401581184876,0.775401581184876,0.745515572588388,1087,"tags=39%, list=29%, signal=28%","ECB_03096/ECB_00680/ECB_00688/ECB_00117/ECB_02137/ECB_00686/ECB_00687/ECB_00115/ECB_01134/ECB_00113/ECB_00114"
"ebr00440","Phosphonate and phosphinate metabolism - Escherichia coli B REL606",5,0.382640910293728,0.710332761429455,0.779063773354866,0.779063773354866,0.745515572588388,2338,"tags=100%, list=62%, signal=38%","ECB_03964/ECB_03970/ECB_03971/ECB_03965/ECB_03967"
"ebr00071","Fatty acid degradation - Escherichia coli B REL606",14,-0.307607285042795,-0.730109327195192,0.794465382352019,0.794465382352019,0.752358125915308,1005,"tags=100%, list=27%, signal=74%","ECB_01775/ECB_02434/ECB_02266/ECB_00216/ECB_03444/ECB_02692/ECB_03736/ECB_03737/ECB_02265/ECB_00310/ECB_02684/ECB_01215/ECB_01436"
"ebr00550","Peptidoglycan biosynthesis - Escherichia coli B REL606",23,-0.27776518495136,-0.728671746629709,0.807179748891318,0.807179748891318,0.752358125915308,624,"tags=26%, list=16%, signal=22%","ECB_00088/ECB_00328/ECB_03054/ECB_00808/ECB_00806/ECB_02927"
"ebr00542","O-Antigen repeat unit biosynthesis - Escherichia coli B REL606",5,-0.383865469794628,-0.710786764522414,0.81136532640292,0.81136532640292,0.752358125915308,562,"tags=80%, list=15%, signal=68%","ECB_01939/ECB_01937/ECB_01940/ECB_01936"
"ebr00633","Nitrotoluene degradation - Escherichia coli B REL606",6,0.341182010784895,0.659275586303825,0.831883795763818,0.831883795763818,0.752358125915308,794,"tags=50%, list=21%, signal=40%","ECB_00976/ECB_02870/ECB_00856"
"ebr01053","Biosynthesis of siderophore group nonribosomal peptides - Escherichia coli B REL606",8,-0.33017356440056,-0.688872324361652,0.834354679656857,0.834354679656857,0.752358125915308,1118,"tags=88%, list=30%, signal=62%","ECB_00560/ECB_00553/ECB_00563/ECB_00549/ECB_00561/ECB_00564/ECB_00562"
"ebr00061","Fatty acid biosynthesis - Escherichia coli B REL606",14,-0.291081492285703,-0.690885173483849,0.840530623765171,0.840530623765171,0.752358125915308,660,"tags=57%, list=17%, signal=47%","ECB_00958/ECB_02248/ECB_03113/ECB_01265/ECB_01088/ECB_01087/ECB_01091/ECB_03114"
"ebr00860","Porphyrin metabolism - Escherichia coli B REL606",22,0.266659542721664,0.616214842027842,0.841805147551906,0.841805147551906,0.752358125915308,330,"tags=18%, list=9%, signal=17%","ECB_01185/ECB_03219/ECB_03679/ECB_03678"
"ebr01212","Fatty acid metabolism - Escherichia coli B REL606",21,-0.258606986832046,-0.666923477347084,0.878670169803088,0.878670169803088,0.774599992007864,660,"tags=38%, list=17%, signal=32%","ECB_00958/ECB_02248/ECB_03113/ECB_01265/ECB_01088/ECB_01087/ECB_01091/ECB_03114"
"ebr00543","Exopolysaccharide biosynthesis - Escherichia coli B REL606",10,-0.288419497386183,-0.634704062017119,0.890614257516504,0.890614257516504,0.774599992007864,230,"tags=30%, list=6%, signal=28%","ECB_03673/ECB_01951/ECB_03465"
"ebr00540","Lipopolysaccharide biosynthesis - Escherichia coli B REL606",37,0.237481485303011,0.558319478224218,0.891464163449326,0.891464163449326,0.774599992007864,331,"tags=14%, list=9%, signal=12%","ECB_00097/ECB_00179/ECB_03482/ECB_03490/ECB_02183"
"ebr00040","Pentose and glucuronate interconversions - Escherichia coli B REL606",35,-0.235800135417468,-0.665420488844715,0.899396657386909,0.899396657386909,0.774599992007864,411,"tags=9%, list=11%, signal=8%","ECB_03238/ECB_00725/ECB_01212"
"ebr03410","Base excision repair - Escherichia coli B REL606",14,0.249757811337197,0.555519867761134,0.921899874433586,0.921899874433586,0.784777373838772,263,"tags=14%, list=7%, signal=13%","ECB_01974/ECB_02938"
"ebr03070","Bacterial secretion system - Escherichia coli B REL606",40,0.223245408575562,0.525112024258418,0.927781250849393,0.927781250849393,0.784777373838772,901,"tags=28%, list=24%, signal=21%","ECB_00098/ECB_03040/ECB_01413/ECB_02907/ECB_03180/ECB_03176/ECB_03186/ECB_03178/ECB_03731/ECB_02831/ECB_03730"
"ebr04122","Sulfur relay system - Escherichia coli B REL606",19,-0.224157169345058,-0.566710701520728,0.956605214194113,0.956605214194113,0.801997850744948,633,"tags=21%, list=17%, signal=18%","ECB_00752/ECB_02422/ECB_00371/ECB_00749"
"ebr01220","Degradation of aromatic compounds - Escherichia coli B REL606",22,-0.204907493464314,-0.533095291524197,0.975595286801407,0.975595286801407,0.810744005652139,1015,"tags=41%, list=27%, signal=30%","ECB_00310/ECB_04229/ECB_00302/ECB_04222/ECB_02433/ECB_02430/ECB_01215/ECB_01436/ECB_02236"
